SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Gymnoscopelus_piabilis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.747592972,0.000644763,0.000290199,0.561305459,0.255870288,0.032663436,0.018288762,0.078180872,0.012543098,0.678162643,0.086136188,0.154930998,0.030685364,0.586996904,0.026536631,0.489403325,0.079333229,0.432037576,0.182040373,0.622714797,0.000657595,0.21799869,0.001349116,0.573447998,0.166678225,0.001155327,0.452954827,0.746848354,0.001639871,0.009443232,0.002227871,0.00074037,0.049586219,0.326170937,0.003726817,0.02531723,0.087685397,0.003257559,0.685543548,0.03274361,0.143607511,0.355157035,0.236038462,0.317521212,0.037449628,0.811572853,0.08763645,0.060220609,0.00283213,0.013835383,0.001488075,0.061301926,0.016124727,0.232099903,0.001224923,0.076902256,0.009017417,0.768722489,0.302539668,0.01290484,0.005016375,0.017154185,0.016499877,0.005702424,0.007247117,0.007675543,0.332642459,0.166457029,0.009550301,0.807260224,0.001317007,0.625959324,0.009994208,0.933068068,0.832368833,0.74119737,0.77732612,0.001071088,0.219519764,0.000999923,0.001239809,0.421796634,0.65653416,0.006210412,0.007631805,0.015112289,0.005584878,0.100716294,0.159853726,0.046277926,0.031527917,0.000295632,0.001073119,0.013346904
Hintonia_candens,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.000311158,0.77985993,0.369864063,0.038672689,0.011837404,0.106169955,0.02144073,0.377758448,0.117867412,0.245858246,0.025389379,0.783253559,0.004143308,0.600777461,0.108497063,0.393305639,0.254087894,0.772466948,0.000339805,0.311432903,0,0.699613767,0.165494676,0.000803606,0.636819971,0.69825463,0,0.001925033,0,0,0.08248585,0.467932951,0.000489788,0.013768884,0.097793278,0,0.81084008,0.057570942,0.141850686,0.489003433,0.32055642,0.466570197,0.044344493,0.792129543,0.093364993,0.06025094,0,0.000337401,0,0.072962117,0.009972628,0.340718335,0.000376137,0.099010562,0.000785959,0.627038546,0.423365933,0.026247051,0,0.002237934,0.019893932,0,9.44E-05,0.000303823,0.509988736,0.232591081,1.01E-05,0.438980463,0.000500378,0.308880544,0.000177964,0.806860375,0.646370306,0.864118566,0.447719616,0.000569304,0.319281358,0.000462168,0.000304111,0.593280076,0.810799456,0.000454015,0.001453793,0.003379469,9.52E-05,0.152245571,0.226872471,0.06564587,0.016128395,0.000428147,0.000813181,0.002195605
Hygophum_atratum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.034517449,0.008034549,0.070605568,0.340858295,0.321824567,0,0.000671945,0.202693206,0.000251742,0.162606013,7.38E-05,0.005219596,9.72E-06,0.279335021,0.021351283,0.08351747,0.067647307,0,0.123748259,0.21568277,0.054774577,0.012857091,0.026607837,2.39E-05,0.001176181,0.181533414,0.16304314,0.490348299,0.757953269,0,0.021209753,0.284910727,0.290898035,0.015452719,0.023166998,0.085697472,0,0,0.063271854,0.104417697,1.54E-05,0.366506061,0.058466204,0,0.205362611,0.524797241,0.032318589,0.352483475,0.33167875,0.150786405,0.031109987,0,0.085575552,0.149834518,0.014297008,0.050959641,0,0.905247983,0.00025404,0.175860282,0.079871377,0.127758243,0.268010626,0.011561049,0.266977133,0.255247313,4.42E-05,0,0.000249257,0.202262005,0,0.026940556,0.042206911,0.000732504,0.061606717,0.017270312,0.079604703,0.072747073,0.07241027,0.02489487,0.134600074,0.364216732,0.01687829,0.082471503,4.41E-05,0.241260507,0.029897146,0.30972279,0.100767285,0.021825599,0.765909275
Hygophum_benoiti,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.531586183,0.552415064,0.010875528,0.474056275,0.725239758,0,0.53820355,0.570956935,0.337944266,6.53E-05,0.125609901,0.518654704,0.534504938,0,0.441720164,0,0.892371807,0.486012567,0.001859477,0.400104901,0,0,0,0.311012914,0.066420061,0.304653253,0.001155104,0,0.797938356,0.550142663,0.001216254,0.285168032,0.014035127,0.288467299,0,0.750873577,0.665202089,0.546250972,0.508179788,0.440654028,0.552573661,2.27E-05,0.618072595,0.346422377,0.00483488,0.019717517,0.003757463,0.41812308,0.38915643,0,0.789022084,0.480700746,0.011067377,0,0.608429176,0.758800039,0,0.272255586,0.742419985,0.001024965,0,0,0,0.433464606,0,0,0.470208101,0,0,0.002985632,0,0,0,0,0,0,0,0,0,0,0.006551241,0.307145254,0.443543089,0.837175951,0.465976301,0.623300656,0.437067758,0,0,3.70E-05
Hygophum_hanseni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.617722972,0.12297717,0.130176116,0.264380656,0.084954196,0.191708476,0.312496053,0.521663198,0.166906039,0.917828258,0.059071348,0.673503125,0.213070454,0.530229873,0.472977544,0.932461557,0,0.557107963,0.018179266,0.815370918,0.206838439,0,0.856547022,0.586738926,0.004510798,0.059401798,0.031584601,0.036021891,0.135162398,0.707052152,0.028265111,0.109119581,0.23322099,0.015800216,0.915415136,0.133951001,0.183306165,0.705595626,0.487591695,0.742255326,0.183538059,0.821170155,0.16260162,0.228977673,0.027992062,0.021042107,0.007729417,0.238264171,0.08282823,0.732106163,0,0.264832027,0.055230414,0.624988023,0.620914988,0.087493686,0.034658984,0.040253328,0.091075679,0.004325975,0,0,0.72207185,0.408186694,0.000532582,0.24465519,0,0.139201331,0,0.703914858,0.442502802,0.871449309,0.246319927,0,0.667080521,0,0,0.897789357,0.931213078,0,0.066804567,0.063211565,0.037051362,0.197461183,0.398939311,0.199891976,0.073601676,0,0,0.064526086
Hygophum_hygomii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.460641679,0.329728097,0.623298255,0.545406458,0.058131385,0.743410641,0.895159674,0.583461285,0.636992239,0.082301977,0.737275644,0.565934931,0.391345932,0.829741153,0.649610368,0.477755712,0.885662727,0.035362645,0.734485755,0.073761485,0.004225569,0.680711872,0.44014698,0.108802031,0.452020897,0.01255605,3.87E-06,0.608654034,0.948538301,0.173800326,0.444704348,0.459310973,0.297402686,0.584101833,0.628552981,0.560421916,0.931696817,0.833914781,0.854212988,0.566259031,0.498282716,0.525732201,0.601968214,0.062242671,0.215925882,0.072405359,0.609151688,0.495661294,0.76482884,0.416798894,0.72233051,0.30031452,0.478264861,0.90228543,0.593494326,3.96E-05,0.140112256,0.584849721,0.12891801,0.010437072,0.001969815,0.493610414,0.73456382,0.002127983,0.080858765,0.226315923,0.034507782,0.00122729,0.368760233,0.171933903,0.471545791,0.074732244,0.00100867,0.792071814,0.001978814,0.005351524,0.730372749,0.58711974,0.009401388,0.254547354,0.157234446,0.479081465,0.599297922,0.725799494,0.672698841,0.330407616,0.000409192,0.00028641,0.012898959
Hygophum_macrochir,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.161962469,0.579979846,0.869101876,0.003598717,0.6599916,0.474498359,0.600080508,0.145519669,0.477382988,0.369640934,0.356584422,0.052322299,0.601039773,0.190832613,0.339237004,0.57032536,0.081996369,0.305620823,0.00851048,0,0.177604377,0.14822232,0.266015857,0.564058289,0.093819167,0.078742549,0.81320492,0.494920311,0.07305538,0.546904435,0.358097104,0.569145214,0.127396828,0.775324369,0.855322963,0.550787973,0.556611062,0.261201059,0.570163481,0.156252557,0.895387886,0.608383259,0.207261912,0.157876277,0.164666906,0.613467333,0.635023254,0.217415872,0.241677165,0.577152833,0.171208722,0.123177888,0.594621096,0.728854716,0.090970206,0.686961453,0.784149737,0.052665057,0.006201052,0.009721436,0.126365634,0.586931317,0.010325273,0.006448837,0.131895307,0.001371719,0.009526994,0.035845605,0.012826568,0.064630798,0.003590367,0,0.279399474,0,0,0.244245827,0.175183195,0.005714098,0.163927402,0.658316047,0.674473866,0.586064192,0.554003466,0.628389647,0.381131796,0,0,0.088805981
Hygophum_proximum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.635205045,0.008244285,0.001393828,0.707829673,0.164510314,0.799444739,0.132075845,0.014761954,0.06612159,0.59559846,0.145992371,0.63511916,0.206266427,0.008170053,0.554064058,0.509328114,0.128021436,0.017912786,0.045337948,0.167373002,0.02598495,0.767225239,0.810224316,0.53289666,0.325339015,0.005301564,0.219423935,0.852867677,0.837623916,0.588827934,0.549109326,0.184317636,0.007034877,0.007204022,0.282971775,0.627697678,0.15878462,0.61969771,0.127184529,0.00889811,0.79695585,0.761020775,0.763493364,0.839167533,0.803922557,0.699954894,0.300188741,0.005971722,0.641735713,0.910267212,0.18261022,0.27692267,0.005858439,0.342737087,0.009422716,0.418574913,0.705710765,0.090971595,0.110881147,0.06207196,0.758566867,0.098020182,0.00214101,0.000305625,0.000783237,0.067157662,0.049202379,0.017802984,0.083036304,0.001805613,0.011560223,0.412557978,0.035342446,0.027444615,0.252855459,0.100351499,0.11605324,0.981366988,0.016568595,0.649716908,0.009130317,0.744043818,0.357686266,0.572475134,0.006254409,0.007392031,0.434822979
Hygophum_reinhardtii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.583587387,0.009763755,0.878818639,0.565250286,0.79783605,0.254257207,0.23692263,0.393874379,0.887386288,0.183777884,0.795231277,0.313448192,0.362327944,0.848160665,0.348920557,0.424178157,0.076345716,0.139605893,0.235553755,0.202672023,0.418560952,0.761036979,0.388659969,0.267620392,0.582291014,0.602280433,0.650837461,0.838894576,0.442288202,0.500415315,0.285252587,0.581887795,0.570006337,0.645745992,0.845305568,0.456611126,0.954992241,0.227098835,0.561666833,0.824139947,0.480126216,0.452243659,0.557370956,0.918383079,0.824090647,0.434964397,0.29281826,0.896858451,0.598325014,0.239910046,0.703766498,0.545616871,0.303259401,0.342097552,0.711101897,0.539019708,0.211909563,0.24239,0.317352227,0.884068976,0.267180734,0.016068184,0.124653371,0.003481777,0.200416528,0.101546649,0.060168666,0.219693807,0.013144859,0.097834109,0.458004291,0.129495679,0.108209326,0.386362843,0.251572412,0.258370801,0.647840657,0.349723529,0.696185966,0.501153554,0.869908123,0.741348662,0.760916867,0.089832346,0.085298155,0.471528444
Hygophum_taaningi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.00108396,0.613767998,0.60069067,0.524243327,0.121495248,0.350618218,0.425753491,0.43104422,0.021148554,0.582547762,0.128895647,0.481899301,0.580277014,0.004284523,0.311962103,0,0,0.15016136,0.154098741,0.07693054,0.482872685,0.00193208,0.000717937,0.944187875,0.564732957,0.007941617,0.454554596,0.231084465,0.45090028,0.075329553,0.940025252,0.913590893,0.586448955,0.564338633,0.336437697,0.598689389,0.100089398,0.909316359,0.529564836,0.00731107,0.027398175,0.003595351,0.532664812,0.600202878,0.184704127,0.345644185,0.60223578,0.054271243,0.092947961,0.646964689,0.926125913,0,0.578623662,0.79715688,0.002600477,0,0,0.099126121,0.529075532,0,0.002026384,0.121343254,0.000357813,0,0.022001951,0.00156003,0.037519712,0.001052679,0,0.225337338,0,0,0.175288026,0.130783557,0,0.007118855,0.573600709,0.618950722,0.670331685,0.512370147,0.722194671,0.373995,0,0,4.20E-05
Krefftichthys_anderssoni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.007645095,0.013726098,0.002195687,0.233681571,0.006110166,0.210351544,0.018853582,0.125576803,0.034311826,0.26590493,0,0.046484133,0.001037752,0.256129734,0.027202364,1.08E-05,0.131602538,0.507998693,0.000597857,0.001076705,0.002271975,0.003063976,0.015057637,0.089584072,0.000214997,0.0024128,0.012527237,0.000223799,0.321388427,0.002883896,0.10774607,0.115782595,0.076223562,0.066955948,0.002315222,0.562529135,0.048875144,0.004704306,0.001455326,0.000678972,0.000539124,0.004796114,0.001946791,0.023820043,0,0.007817135,0.000587776,0.823503514,0.09964246,0.001086727,0.002224167,0.002715536,0.000764732,9.02E-05,8.75E-06,0,0.070855323,0.041574375,4.64E-05,0.868792372,0,0.989133341,0,0.624678182,0.881757733,0.374727711,0.935819665,6.46E-06,0.022543454,9.52E-06,1.13E-05,0.110179164,0.268963588,0,0.000975779,0.00389036,0.000392219,0.033692488,0.037288049,0.003005549,0.002315687,0,0.000139357,0.002172205
Lampadena_anomala,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.668419289,0.899392242,0.333886364,0.233998746,0.515211163,0.766449364,0.228653195,0.907356009,0.377733199,0.445087767,0.88397488,0.308625284,0.48972106,0.007947518,0.040486572,0.383532595,0.268679037,0.571697238,0.844401968,0.328074888,0.179771569,0.633437226,0.700495511,0.582298548,0.857155252,0.60802742,0.613046925,0.313628797,0.617289528,0.615709142,0.733328186,0.917402298,0.561071516,0.85893335,0.268343824,0.607461387,0.90142296,0.503651225,0.560679154,0.592834836,0.946229017,0.858181749,0.507486051,0.383495079,0.904482988,0.673398666,0.284579201,0.753603059,0.579443106,0.205666603,0.349277064,0.846112035,0.496971633,0.091763662,0.099787811,0.265441286,0.947569978,0.103275415,0.017159555,0.228920251,0.002676706,0.073905211,0.149253692,0.042942659,0.203709122,0.010538945,0.01777971,0.582515498,0.038836772,0.031111514,0.454770312,0.30536121,0.112448835,0.682245801,0.339635748,0.806965376,0.570291659,0.939910143,0.793739555,0.698356264,0.013320807,0.007671316,0.277427041
Lampadena_chavesi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.441241462,0.555104004,0.035014613,0.725838654,0.476756183,0.295704128,0.70318815,0.546362015,0.519511841,0.778625175,0,0.684280337,0.044507336,3.59E-06,0.606693799,0.36487442,0.029005001,0.297431686,0,0,0.688185089,0.890728403,0.022903885,0.306162461,0.342201063,0.130121357,0.465709626,0.721483769,0.612885164,0.847258786,0.710183526,0.858579644,0.524228435,0.409090589,0.557859959,0.463527674,0.000469861,0.055055657,0.00088216,0.514263606,0.369551304,0.711154861,0.447392804,0.614804077,0.112072733,0.37361257,0.828951984,0.693614139,0.000130194,0.065262246,0.571686686,0.01240055,0.002413894,0.002215192,0.515400188,0.613507015,0.003309271,0.032290427,0.22727347,0.002913219,0.002599914,0.255233915,0.081259134,0.363779862,0.017579354,0.001423178,0.671352041,0.00157592,0.002178594,0.642969856,0.516864422,0.003819558,0.09913153,0.10273992,0.337689552,0.667984333,0.604326037,0.697530972,0.296685051,0.001918951,0,0.004469446
Lampadena_luminosa,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.188849126,0.245110704,0.256984517,0.668901493,0.157697198,0.891285165,0.262060317,0.202477876,0.790069388,0.362959866,0.252014016,0.0325636,0.028030159,0.248399749,0.079794512,0.647558334,0.963669703,0.323791619,0.099416171,0.476121916,0.49042374,0.703728841,0.947204307,0.71443043,0.759457599,0.204431024,0.478222483,0.491169695,0.553099056,0.847555828,0.296869182,0.772405009,0.166784667,0.509105078,0.964174044,0.526403795,0.702569693,0.636327735,0.928814503,0.937212603,0.40135853,0.137320017,0.893947829,0.821145288,0.224373217,0.574982527,0.455427845,0.142262324,0.371402118,0.749207618,0.603060753,0.082152497,0.072947809,0.124629011,0.902712007,0.085652997,0.004139647,0.028458179,0.000994822,0.06825889,0.057382004,0.012711521,0.096062678,0.002532896,0.017367267,0.536179241,0.033553704,0.029139649,0.32740948,0.171291539,0.095026306,0.781380214,0.354946979,0.894345801,0.331524012,0.883084385,0.681798537,0.63035064,0.026116666,0.006698046,0.224183398
Lampadena_notialis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.016407693,0.726021078,0.179051348,0.495165779,0.469974914,0.902202839,7.65E-05,0.542782656,0.0036671,0.788781668,0.044104726,0,0.913165337,0.602345359,0.005873951,0.082937079,0.002006588,0,0.188420361,0.702893804,0.032347357,0.112853732,0.298111425,0.0124546,0.880104686,0.193618555,0.25088205,0.692290849,0.499267848,0.722641673,0.163538518,0.822872199,0.20934794,0.233756008,0.00430819,0.04040203,0.009627381,0.235636759,0.11568215,0.723007706,8.15E-05,0.284320816,0.074133993,0.666359908,0.606454285,0.144312541,0,0.009139458,0.116395529,0.006879292,0,0,0.640019755,0.405364143,0,0.30662915,4.04E-05,0.180525854,0,0.733020495,0.449258517,0.812594578,0.299753332,0,0.693879548,0,0,0.875116523,0.933801527,0,0.067978324,0.014005744,0.05778524,0.237405022,0.390045259,0.26119243,0.060224523,0,0,0.000518472
Lampadena_pontifex,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.087798235,0.074974489,0.04923992,0.246863928,0.125154297,0.069005671,0.231949326,0.027303234,0.159191784,0.01277564,7.03E-05,0.022767756,0.063776009,0.039986081,0.222516769,0.023151346,0.02092706,0.243141436,0.176177922,0.014932109,0.24228976,0.159245655,0.257487636,0.064701814,0.175774664,0.396788958,0.227420027,0.18355231,0.037731709,0.212942216,0.099974614,0.475114621,0.260677685,0.041107953,0.02909399,0.012099923,0.241491636,0.282903897,0.093273798,0.035179642,0.215310699,0.046329879,0.053657096,0.237756443,0.088662028,0.018305877,0.745588339,0.28669847,0.008270807,0.008845369,0.010186983,0.0096658,0.2196431,0.013642314,0.00494794,0.005214858,0.003108316,0.013489901,0.005496931,0.00986861,0.03554333,0.006273228,0.000100924,0.135390433,9.00E-05,8.21E-05,0.131149961,0.097452417,0.007850964,0.013296059,0.766089293,0.276150795,0.244954587,0.192291194,0.135849103,0.1390565,0.000134721,0.000119634,0.017014849
Lampadena_speculigera,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.359496904,0.375921281,0.535509544,0.680526352,0.5947298,0.625696591,0.002093408,0.897446316,0.045271844,0.001164364,0.694820519,0.784510345,0.016768883,0.156329258,0.001617093,0.000704499,0.576508536,0.815262232,0.009737547,0.17310048,0.26981484,0.064320347,0.655537171,0.537107607,0.580985803,0.807966417,0.61766245,0.791115627,0.363785853,0.64778112,0.500939325,0.293923875,0.003681354,0.028601484,0.001887992,0.349053695,0.239061166,0.511149143,0.590751966,0.426020301,0.045660618,0.518947602,0.781884569,0.482450924,1.64E-05,0.076854551,0.469106934,0.00241849,0.000889197,0.00047405,0.459589873,0.49295864,0.000288874,0.281790582,0.495608036,0.166177085,0.000352879,0.581494499,0.365128997,0.591841752,0.263270619,0.005224906,0.508102672,0.001541309,0.002910489,0.645699343,0.732370587,0.00731945,0.025408153,0.101755503,0.196645678,0.732323728,0.513694993,0.517149235,0.225640833,0.00054094,0.000878393,0.000553309
