SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Hygophum_hygomii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.50101883,0.354030815,0.525104346,0.559998617,0.197053257,0.59797271,0.80836149,0.504385548,0.62176096,0.381828709,0.676516795,0.486722375,0.474942318,0.695541864,0.598038385,0.499480647,0.739907191,0.324539193,0.650592373,0.385309494,0.313830679,0.657547031,0.453632444,0.27792017,0.431876669,0.299278437,0.337186855,0.588411784,0.878381625,0.265434969,0.398333924,0.495336197,0.409951521,0.55615489,0.594184288,0.543002567,0.845184539,0.676655058,0.775506606,0.481976478,0.450421272,0.557672333,0.519203947,0.263820741,0.350767795,0.219759594,0.489964656,0.464147389,0.720339437,0.474416917,0.607098107,0.362523656,0.433490896,0.821323701,0.574170635,0.323543696,0.40314204,0.50550894,0.318607686,0.295472732,0.283820568,0.544540749,0.572957372,0.324020705,0.260993251,0.41224324,0.181177142,0.301265976,0.417386645,0.259835294,0.5150353,0.232434908,0.31362674,0.757086441,0.303744351,0.313139361,0.68959653,0.580385583,0.283924266,0.310560745,0.403643245,0.463608161,0.570755524,0.560551672,0.590140078,0.349250352,0.321863793,0.323474564,0.261200646
Hygophum_macrochir,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.329665316,0.499999136,0.867797548,0.292603762,0.49667044,0.601391277,0.512930237,0.437873852,0.693291624,0.526988187,0.365492866,0.557164214,0.458208968,0.4104389,0.709585987,0.426629566,0.585522075,0.469937176,0.633181531,0.552822737,0.486093276,0.384313997,0.527949119,0.534834645,0.576099412,0.622203403,0.847787351,0.533082154,0.335517322,0.478101641,0.544392116,0.661546305,0.388786823,0.849017896,0.807815349,0.514606683,0.383200975,0.520137227,0.50101883,0.329603097,0.85425463,0.501343749,0.547333673,0.470310488,0.459111138,0.476604938,0.570831569,0.479539582,0.6783557,0.45708212,0.397801609,0.202805022,0.5347586,0.832844514,0.618556701,0.739730905,0.704176424,0.450182767,0.522114396,0.519148642,0.552601516,0.420611644,0.571757935,0.365095359,0.646119546,0.309240328,0.5416303,0.348828648,0.271328454,0.399654341,0.327619015,0.555135196,0.458188229,0.539698067,0.549483672,0.470725279,0.452529791,0.509193664,0.351808228,0.738451966,0.629856292,0.789111743,0.385243819,0.617488615,0.497672851,0.567274738,0.569673612,0.518163514
Hygophum_proximum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.531381512,0.249786988,0.135266719,0.627025345,0.312596676,0.723125448,0.296993631,0.374573327,0.185328506,0.539739546,0.389028785,0.532936978,0.318569663,0.316215726,0.479719325,0.530541561,0.219351717,0.393231998,0.362527113,0.323564435,0.148657547,0.705980764,0.736989829,0.543680058,0.461620622,0.223558386,0.275389947,0.786263513,0.743578089,0.591180512,0.567143388,0.30346091,0.245690929,0.193098919,0.300868468,0.478533715,0.302161233,0.567482134,0.202366036,0.219175431,0.718327702,0.69704548,0.716613234,0.77834101,0.689347655,0.652431279,0.431710753,0.32677215,0.561747652,0.841883496,0.185345789,0.305434623,0.266026045,0.471720777,0.345935483,0.493210394,0.66672082,0.378524209,0.38819229,0.327539513,0.600098513,0.40179397,0.185764036,0.358448337,0.1482393,0.369481771,0.19648292,0.13372508,0.26297042,0.161108183,0.343132189,0.482249548,0.35817181,0.350339178,0.375385626,0.270132474,0.389792691,0.94150932,0.347563536,0.631149057,0.233451145,0.582276337,0.423356176,0.565608662,0.345033313,0.348617796,0.526362544
Hygophum_reinhardtii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.502643427,0.077807831,0.760415136,0.489695042,0.684691629,0.284805696,0.313540325,0.351341589,0.803646702,0.29150111,0.669897426,0.304584302,0.380090044,0.720215,0.369944954,0.374483456,0.279185282,0.28447732,0.282942595,0.21200992,0.427023617,0.654819782,0.388385859,0.328085654,0.498685632,0.507683134,0.555995887,0.714179795,0.419958348,0.44511195,0.28313962,0.505778554,0.465533481,0.530074922,0.687214939,0.414369043,0.897002273,0.205701644,0.481713777,0.696627233,0.437839286,0.419363815,0.501945196,0.80447974,0.710868382,0.409595493,0.351379611,0.77923281,0.513293179,0.174516293,0.584851496,0.476314584,0.343788941,0.355264818,0.594398597,0.491475186,0.317339117,0.325296187,0.353156298,0.737062417,0.334456149,0.118778787,0.287729971,0.079854132,0.306195073,0.160140338,0.105090692,0.256275006,0.099477191,0.273633999,0.432581813,0.290104648,0.280077082,0.375302668,0.278106826,0.333771744,0.550520649,0.360774622,0.600568609,0.470459122,0.717719342,0.632134185,0.667370659,0.268435288,0.265784084,0.446988878
Hygophum_taaningi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.355842068,0.429546928,0.686157223,0.454185498,0.497717787,0.782644464,0.59737472,0.403031429,0.630893269,0.429861477,0.425139776,0.815900312,0.416014379,0.624854607,0.506456045,0.726250205,0.64162598,0.544938257,0.447337994,0.479532669,0.475778813,0.610392236,0.680944686,0.943552164,0.599621503,0.32007328,0.406028292,0.532629341,0.625027437,0.40581744,0.959207058,0.891357662,0.535733359,0.361258544,0.596240959,0.496200344,0.340885405,0.92059004,0.439242661,0.477344648,0.454645224,0.392046387,0.397659889,0.554229569,0.532705386,0.783716007,0.474309762,0.354825831,0.218546331,0.574557773,0.961049421,0.660778942,0.829101027,0.670253454,0.492899301,0.605953976,0.600558239,0.623160878,0.356267229,0.658736098,0.433242022,0.737190311,0.376235947,0.626185394,0.405606588,0.320598681,0.448423363,0.394718331,0.644609017,0.490655974,0.628404525,0.638746641,0.487496651,0.501043026,0.59127384,0.273789546,0.826373778,0.575097001,0.879473907,0.327712343,0.671280062,0.498315777,0.658106999,0.660557721,0.549117273
Krefftichthys_anderssoni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.035519914,0.249002342,0.064271826,0.464168129,0.506058537,0.396380951,0.111077505,0.504109021,0.065135974,0.420698058,0.433653356,0.070027048,0.439823368,0.374262234,0.5343127,0.455696028,0.424469197,0.593683083,0.286402641,0.101775823,0.428347491,0.488872374,0.347290466,0.228041583,0.187564919,0.062629946,0.245905238,0.279842034,0.477700677,0.35231289,0.39447637,0.201436213,0.057552216,0.319216045,0.072813059,0.60576732,0.36621875,0.056936943,0.314207447,0.290149584,0.24715998,0.030953759,0.115930557,0.286399184,0.449418861,0.059978742,0.185974888,0.682026598,0.202580344,0.376553953,0.472228895,0.472090632,0.149953768,0.33066427,0.425758505,0.420044763,0.448983331,0.03270625,0.469792,0.860770301,0.492176874,0.970530846,0.442443463,0.69391381,0.875789183,0.541471297,0.926196628,0.457714676,0.236893909,0.443366373,0.452674968,0.338407031,0.478830981,0.413183433,0.153935759,0.467351647,0.155235437,0.364711677,0.0257032,0.168640091,0.158398216,0.469667562,0.471188462,0.379260463
Lampadena_anomala,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.52523224,0.795243733,0.289541224,0.229845923,0.381963516,0.634021483,0.236036674,0.789685537,0.31901902,0.320004148,0.759907018,0.283212209,0.381714641,0.183703909,0.165971604,0.318790885,0.204930825,0.468305666,0.734594412,0.293730611,0.226935474,0.443971276,0.55479645,0.496774138,0.741047865,0.513898082,0.484136846,0.269309805,0.434033581,0.418026115,0.586973842,0.789872193,0.435948531,0.737446099,0.207734119,0.429163246,0.798330467,0.417880938,0.458841524,0.501485469,0.845495632,0.741148106,0.431883582,0.293281254,0.790331919,0.580679393,0.196693772,0.602497386,0.400964388,0.236617381,0.27298416,0.709665489,0.411071456,0.186375852,0.191356798,0.265790997,0.841710666,0.200129622,0.069387579,0.231726307,0.037082293,0.178785182,0.147738094,0.054448199,0.209694005,0.049346273,0.156898057,0.495664573,0.167243629,0.161484951,0.380152263,0.266910932,0.196261698,0.599618047,0.272365431,0.673727327,0.417632063,0.82466968,0.639728312,0.579777223,0.156421047,0.154233026,0.281404412
Lampadena_chavesi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.428209227,0.664919937,0.528802897,0.711383414,0.439961632,0.5925908,0.56809395,0.612096335,0.652293015,0.600426889,0.449712671,0.672866636,0.549843157,0.465668288,0.69943744,0.486393999,0.322620786,0.364238124,0.43822988,0.498443671,0.705026745,0.809688821,0.228466743,0.332734767,0.491115701,0.39909783,0.568190735,0.721829227,0.648846795,0.731569897,0.524523639,0.852401898,0.455467893,0.469342643,0.671207473,0.443833012,0.321801574,0.348368922,0.256772755,0.427766784,0.404075319,0.762952273,0.629368913,0.531661496,0.31363711,0.38940901,0.729215959,0.71768132,0.481703407,0.524385375,0.519483931,0.355800589,0.436560348,0.431849016,0.672451845,0.442329396,0.481820931,0.32796813,0.570990572,0.248680879,0.454672877,0.45976789,0.294798697,0.561816783,0.283599347,0.470071983,0.700277391,0.455740963,0.465346826,0.700744031,0.627519638,0.426664132,0.276651602,0.531284728,0.410075959,0.694328601,0.433373372,0.639928794,0.394365759,0.481616993,0.48190389,0.392772271
Lampadena_luminosa,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.250478306,0.306990088,0.266392444,0.57047554,0.27360289,0.771213522,0.286648059,0.316129311,0.663385211,0.368106048,0.263011899,0.26522066,0.230630568,0.288245003,0.122750408,0.564623534,0.890223901,0.360954364,0.280785683,0.418402883,0.443096759,0.610347301,0.860981153,0.60812817,0.615228005,0.240284823,0.433024257,0.398752171,0.470960327,0.689212848,0.329323113,0.696188246,0.172065572,0.42301743,0.890061441,0.493203481,0.581916852,0.570700219,0.826194036,0.85557159,0.415329975,0.289952558,0.780535944,0.726896587,0.175415007,0.49412639,0.421475791,0.295524581,0.351535158,0.677526119,0.516763595,0.248228066,0.242970593,0.255594058,0.787023963,0.263927896,0.101544231,0.249690203,0.073131065,0.242331124,0.124668816,0.061212744,0.182580517,0.082294484,0.222161924,0.493293352,0.230402433,0.227409027,0.347515144,0.23340621,0.256437466,0.697204483,0.349340223,0.786004269,0.378676299,0.739146741,0.602663302,0.584163635,0.230716983,0.223167791,0.332866118
Lampadena_notialis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.56721252,0.76591457,0.268120739,0.698058261,0.383978707,0.834738725,0.488115381,0.414054493,0.496577112,0.756433145,0.59826652,0.511516492,0.884185239,0.653184815,0.336125682,0.217156782,0.483072217,0.545961407,0.500559103,0.668552812,0.256451292,0.190568695,0.476003491,0.334418126,0.844016211,0.512131765,0.487251234,0.625117308,0.366208381,0.764307256,0.244809499,0.732371825,0.496829443,0.271857312,0.363909748,0.366564409,0.299821121,0.222739174,0.243979917,0.751652682,0.505394872,0.297560512,0.29167394,0.586956559,0.599815072,0.523272353,0.527983685,0.530821545,0.293499019,0.383947598,0.477890789,0.474358155,0.763678157,0.276098547,0.526493895,0.559044599,0.549366148,0.441026261,0.497296083,0.739081066,0.538861572,0.839311793,0.521495666,0.513466009,0.690090822,0.499166098,0.508540369,0.831990736,0.910562474,0.465955185,0.262939311,0.528173797,0.250008209,0.515698966,0.261878138,0.395852093,0.25295668,0.526096387,0.527866161,0.429260031
Lampadena_pontifex,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.490756215,0.309658575,0.818064137,0.237364005,0.491558144,0.822391787,0.224083788,0.819674908,0.452543618,0.93535659,0.838883176,0.606216676,0.486193517,0.611588216,0.375185144,0.803508438,0.884257827,0.730294415,0.417531822,0.46021379,0.300280848,0.562680931,0.653983287,0.495630007,0.747342315,0.682199428,0.349388616,0.158750789,0.542549753,0.319693055,0.40612162,0.73158718,0.286350792,0.648407808,0.613627604,0.548515827,0.227740859,0.405063904,0.585539358,0.836847245,0.278725555,0.46857528,0.249959817,0.37965797,0.757241987,0.863131152,0.94929356,0.466473674,0.668438745,0.799274116,0.792630551,0.741459199,0.163195963,0.860338227,0.596133805,0.887738613,0.530610693,0.823045083,0.53358336,0.465053015,0.571761392,0.552127963,0.841562033,0.522135135,0.823000147,0.834984143,0.542484078,0.580720872,0.782582245,0.402886252,0.943593643,0.472187416,0.734331712,0.147102082,0.465326086,0.441167982,0.857254949,0.859702215,0.735202772
Lampadena_speculigera,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.333903095,0.578342738,0.432384788,0.682043881,0.622158467,0.475339826,0.402298632,0.836117904,0.497759266,0.417649346,0.749239982,0.740695293,0.273640912,0.229344717,0.391838992,0.449017896,0.641833375,0.737397707,0.174557773,0.198961295,0.406539867,0.309620553,0.680865184,0.62994962,0.64297405,0.703931006,0.453117412,0.776619628,0.315676498,0.620025752,0.622853242,0.285548863,0.285102963,0.281936727,0.22263202,0.279154173,0.292216624,0.587796511,0.615839822,0.359927757,0.210610002,0.473449071,0.689731337,0.614011286,0.431403116,0.470981067,0.439270314,0.301348934,0.388109332,0.383871553,0.617519724,0.351241348,0.431638164,0.483511204,0.563721364,0.374320996,0.405295495,0.653962548,0.465153257,0.683367755,0.44704764,0.423172976,0.536708117,0.408385686,0.417089379,0.663333362,0.77714503,0.382844946,0.161398536,0.478623586,0.297169917,0.681881422,0.353564176,0.504772686,0.309938559,0.430570078,0.432243067,0.343512413
Lampadena_urophaos,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.332019253,0.552653365,0.266458119,0.439605603,0.626779928,0.394856595,0.35756345,0.322783246,0.376481365,0.252192774,0.249213194,0.436346039,0.56436429,0.411289221,0.357255814,0.405395736,0.455194822,0.606838862,0.629548656,0.312835181,0.407213902,0.277152807,0.409522904,0.365250905,0.467116599,0.635621884,0.410649752,0.801527813,0.178902706,0.380767536,0.578010906,0.431994193,0.435827551,0.511333293,0.659914795,0.587768858,0.348652362,0.413176519,0.688110196,0.491489012,0.150907787,0.524440681,0.412944928,0.371009583,0.32858686,0.480386447,0.513154916,0.409927325,0.418050311,0.354075751,0.644844065,0.400418247,0.149376518,0.351192955,0.117060862,0.398116159,0.185487509,0.14032371,0.271763984,0.13612741,0.3660874,0.34682037,0.383633048,0.372893425,0.323903181,0.251245668,0.428917828,0.557240259,0.340878492,0.514233372,0.416940745,0.670685528,0.53673577,0.708231004,0.359208787,0.354407584,0.485647376
Lampanyctodes_hectoris,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.27913689,0.612251882,0.720861382,0.282455216,0.731953578,0.550755697,0.865243128,0.74981032,0.718697557,0.562691301,0.532795258,0.302105927,0.719285177,0.795305951,0.596130348,0.490614495,0.411824993,0.256962868,0.526839554,0.540662455,0.643924612,0.627502355,0.546400394,0.426066142,0.217478245,0.643326622,0.286872737,0.523790842,0.591930592,0.280509156,0.577146758,0.565809144,0.481388858,0.216607185,0.32634699,0.662600565,0.742181626,0.278504334,0.433383742,0.368869954,0.44079467,0.656810778,0.775675979,0.772876142,0.379913758,0.602068769,0.710564202,0.704321601,0.770816014,0.18677336,0.768444794,0.608508395,0.795575565,0.511537232,0.732938706,0.64159487,0.522294138,0.693250145,0.551650954,0.752430415,0.588764356,0.735182033,0.746488537,0.657225568,0.7055798,0.694753761,0.392582159,0.773550177,0.376056204,0.609573025,0.182051659,0.430729081,0.407521539,0.767162399,0.769865452,0.661833202
Lampanyctus_alatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.43495649,0.294328601,0.844199411,0.260682158,0.44511195,0.207281306,0.16736461,0.421652077,0.251377019,0.391420745,0.679358111,0.240830964,0.18153317,0.431969997,0.644557168,0.435616699,0.669109323,0.554672013,0.498744394,0.377221075,0.429315336,0.413923143,0.67314662,0.832232698,0.509145272,0.626745362,0.305960025,0.423383828,0.78430017,0.327207681,0.441510184,0.371503876,0.737518687,0.688455855,0.521267531,0.266444293,0.778074852,0.540092118,0.288635598,0.666834887,0.396775002,0.189279387,0.284142031,0.598677854,0.382157085,0.173413641,0.161758021,0.33455639,0.800318006,0.187181238,0.10565066,0.211318603,0.055232845,0.168657374,0.224166746,0.118460781,0.309855601,0.087099144,0.162929805,0.600599718,0.164824016,0.166393308,0.494831534,0.37265492,0.180790004,0.496010232,0.286627319,0.638345676,0.397490516,0.768742061,0.605570294,0.469232032,0.166683662,0.161989613,0.218228325
Lampanyctus_australis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.385254189,0.472795776,0.441752145,0.803677811,0.502114569,0.405288582,0.800183199,0.610198667,0.269323632,0.238248892,0.43719636,0.463763708,0.422678684,0.666924759,0.242168664,0.235514729,0.440016937,0.325323839,0.900292946,0.422927559,0.416636566,0.681010361,0.400656752,0.714238557,0.274114465,0.791510616,0.427580128,0.324670544,0.341082431,0.299869514,0.259634811,0.271684483,0.24968329,0.741652768,0.399595579,0.316153507,0.294860915,0.625279768,0.627595683,0.418879892,0.457275689,0.464793771,0.273903613,0.311732529,0.376391493,0.37204656,0.679883513,0.323834049,0.419253204,0.499729522,0.439674735,0.396339472,0.392917448,0.682980617,0.525888992,0.827974179,0.465930989,0.40732797,0.687574425,0.394493653,0.402962297,0.868589107,0.876667156,0.365810873,0.278767035,0.472028413,0.260198235,0.440870715,0.30840729,0.351403807,0.224470926,0.418264619,0.420867431,0.402931188
Lampanyctus_crocodilus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.302219995,0.72498855,0.526172432,0.836605283,0.745900917,0.520859654,0.539348951,0.5462725,0.364317626,0.710781967,0.787003223,0.819343075,0.513866973,0.387414557,0.292890659,0.458651412,0.582086225,0.408942197,0.829069918,0.757456296,0.445920792,0.26120756,0.631415214,0.392716966,0.316381642,0.786536584,0.298179241,0.56286413,0.535446462,0.472778493,0.277142437,0.414846052,0.481869324,0.967257455,0.350276959,0.387100008,0.18588156,0.481482186,0.843691292,0.765548172,0.792817207,0.563890737,0.583050613,0.70614668,0.700128758,0.650557807,0.235404119,0.764207015,0.517123081,0.90219407,0.456283648,0.728887583,0.460873999,0.393242367,0.485346653,0.475854858,0.748749147,0.412526681,0.730833643,0.742233475,0.435519914,0.48038299,0.691425065,0.340595052,0.802900079,0.481326639,0.852747557,0.242607651,0.562497732,0.518104752,0.763325585,0.765589651,0.645155158
